"096I07", , 66.5, 66.25, -120.5, -121.0, null
"096I08", , 66.5, 66.25, -120.0, -120.5, null
"096I09", , 66.75, 66.5, -120.0, -120.5, null
"096I10", "Totalement submerg�", 66.75, 66.5, -120.5, -121.0, null
"096I11", , 66.75, 66.5, -121.0, -121.5, null
"096I12", "GLACIER ICE CREEK", 66.75, 66.5, -121.5, -122.0, null
"096I13", , 67.0, 66.75, -121.5, -122.0, null
"096I14", , 67.0, 66.75, -121.0, -121.5, null
"096I15", , 67.0, 66.75, -120.5, -121.0, null
"096I16", , 67.0, 66.75, -120.0, -120.5, null
"096J01", , 66.25, 66.0, -122.0, -122.5, null
"096J02", , 66.25, 66.0, -122.5, -123.0, null
"096J03", "GOODFELLOW POINT", 66.25, 66.0, -123.0, -123.5, null
"096J04", , 66.25, 66.0, -123.5, -124.0, null
"096J05", , 66.5, 66.25, -123.5, -124.0, null
"096J06", "IKANYO ISLAND", 66.5, 66.25, -123.0, -123.5, null
"096J07", "KR�GER ISLAND", 66.5, 66.25, -122.5, -123.0, null
"096J08", "EKKA ISLAND", 66.5, 66.25, -122.0, -122.5, null
"096J09", "MCGILL BAY", 66.75, 66.5, -122.0, -122.5, null
"096J10", , 66.75, 66.5, -122.5, -123.0, null
"096J11", "KATSEYEDIE RIVER", 66.75, 66.5, -123.0, -123.5, null
"096J12", "KILEKALE LAKE", 66.75, 66.5, -123.5, -124.0, null
"096J13", , 67.0, 66.75, -123.5, -124.0, null
"096J14", , 67.0, 66.75, -123.0, -123.5, null
"096J15", , 67.0, 66.75, -122.5, -123.0, null
"096J16", , 67.0, 66.75, -122.0, -122.5, null
"096K01", , 66.25, 66.0, -124.0, -124.5, null
"096K02", "CROSSWISE ISLAND", 66.25, 66.0, -124.5, -125.0, null
"096K03", , 66.25, 66.0, -125.0, -125.5, null
"096K04", , 66.25, 66.0, -125.5, -126.0, null
"096K05", "TUNAGO LAKE", 66.5, 66.25, -125.5, -126.0, null
"096K06", , 66.5, 66.25, -125.0, -125.5, null
"096K07", , 66.5, 66.25, -124.5, -125.0, null
"096K08", "GOOD HOPE BAY", 66.5, 66.25, -124.0, -124.5, null
"096K09", , 66.75, 66.5, -124.0, -124.5, null
"096K10", , 66.75, 66.5, -124.5, -125.0, null
"096K11", , 66.75, 66.5, -125.0, -125.5, null
"096K12", , 66.75, 66.5, -125.5, -126.0, null
"096K13", "TWEED LAKE", 67.0, 66.75, -125.5, -126.0, null
"096K14", "LAC DES BOIS", 67.0, 66.75, -125.0, -125.5, null
"096K15", , 67.0, 66.75, -124.5, -125.0, null
"096K16", , 67.0, 66.75, -124.0, -124.5, null
"096L01", "LOUCHEUX LAKE", 66.25, 66.0, -126.0, -126.5, null
"096L02", , 66.25, 66.0, -126.5, -127.0, null
"096L03", "LAC � JACQUES", 66.25, 66.0, -127.0, -127.5, null
"096L04", "TSINTU LAKE", 66.25, 66.0, -127.5, -128.0, null
"096L05", , 66.5, 66.25, -127.5, -128.0, null
"096L06", "BIG EAGLE ROCK", 66.5, 66.25, -127.0, -127.5, null
"096L07", , 66.5, 66.25, -126.5, -127.0, null
"096L08", "TUNAGO CREEK", 66.5, 66.25, -126.0, -126.5, null
"096L09", , 66.75, 66.5, -126.0, -126.5, null
"096L10", , 66.75, 66.5, -126.5, -127.0, null
"096L11", "LITTLE LOCHE LAKE", 66.75, 66.5, -127.0, -127.5, null
"096L12", "TCHANETA LAKE", 66.75, 66.5, -127.5, -128.0, null
"096L13", , 67.0, 66.75, -127.5, -128.0, null
"096L14", , 67.0, 66.75, -127.0, -127.5, null
"096L15", , 67.0, 66.75, -126.5, -127.0, null
"096L16", "LAC BELOT", 67.0, 66.75, -126.0, -126.5, null
"096M01", , 67.25, 67.0, -126.0, -126.5, null
"096M02", , 67.25, 67.0, -126.5, -127.0, null
"096M03", "TADEK LAKE", 67.25, 67.0, -127.0, -127.5, null
"096M04", , 67.25, 67.0, -127.5, -128.0, null
"096M05", , 67.5, 67.25, -127.5, -128.0, null
"096M06", , 67.5, 67.25, -127.0, -127.5, null
"096M07", , 67.5, 67.25, -126.5, -127.0, null
"096M08", , 67.5, 67.25, -126.0, -126.5, null
"096M09", "EWEKKA LAKE", 67.75, 67.5, -126.0, -126.5, null
"096M10", "TUHOLATA CREEK", 67.75, 67.5, -126.5, -127.0, null
"096M11", , 67.75, 67.5, -127.0, -127.5, null
"096M12", , 67.75, 67.5, -127.5, -128.0, null
"096M13", , 68.0, 67.75, -127.5, -128.0, null
"096M14", , 68.0, 67.75, -127.0, -127.5, null
"096M15", , 68.0, 67.75, -126.5, -127.0, null
"096M16", , 68.0, 67.75, -126.0, -126.5, null
"096N01", , 67.25, 67.0, -124.0, -124.5, null
"096N02", , 67.25, 67.0, -124.5, -125.0, null
"096N03", "TATCHINI LAKE", 67.25, 67.0, -125.0, -125.5, null
"096N04", , 67.25, 67.0, -125.5, -126.0, null
"096N05", , 67.5, 67.25, -125.5, -126.0, null
"096N06", , 67.5, 67.25, -125.0, -125.5, null
"096N07", , 67.5, 67.25, -124.5, -125.0, null
"096N08", , 67.5, 67.25, -124.0, -124.5, null
"096N09", , 67.75, 67.5, -124.0, -124.5, null
"096N10", "MAUNOIR DOME", 67.75, 67.5, -124.5, -125.0, null
"096N11", , 67.75, 67.5, -125.0, -125.5, null
"096N12", , 67.75, 67.5, -125.5, -126.0, null
"096N13", "NIWELIN LAKE", 68.0, 67.75, -125.5, -126.0, null
"096N14", , 68.0, 67.75, -125.0, -125.5, null
"096N15", , 68.0, 67.75, -124.5, -125.0, null
"096N16", , 68.0, 67.75, -124.0, -124.5, null
"096O01", , 67.25, 67.0, -122.0, -122.5, null
"096O02", , 67.25, 67.0, -122.5, -123.0, null
"096O03", , 67.25, 67.0, -123.0, -123.5, null
"096O04", "RAYMOND LAKE", 67.25, 67.0, -123.5, -124.0, null
"096O05", , 67.5, 67.25, -123.5, -124.0, null
"096O06", , 67.5, 67.25, -123.0, -123.5, null
"096O07", , 67.5, 67.25, -122.5, -123.0, null
"096O08", , 67.5, 67.25, -122.0, -122.5, null
"096O09", , 67.75, 67.5, -122.0, -122.5, null
"096O10", , 67.75, 67.5, -122.5, -123.0, null
"096O11", "STOPOVER LAKE", 67.75, 67.5, -123.0, -123.5, null
"096O12", , 67.75, 67.5, -123.5, -124.0, null
"096O13", "ESTABROOK LAKE", 68.0, 67.75, -123.5, -124.0, null
"096O14", , 68.0, 67.75, -123.0, -123.5, null
"096O15", , 68.0, 67.75, -122.5, -123.0, null
"096O16", , 68.0, 67.75, -122.0, -122.5, null
"096P01", , 67.25, 67.0, -120.0, -120.5, null
"096P02", , 67.25, 67.0, -120.5, -121.0, null
"096P03", , 67.25, 67.0, -121.0, -121.5, null
"096P04", , 67.25, 67.0, -121.5, -122.0, null
"096P05", , 67.5, 67.25, -121.5, -122.0, null
"096P06", , 67.5, 67.25, -121.0, -121.5, null
"096P07", , 67.5, 67.25, -120.5, -121.0, null
"096P08", , 67.5, 67.25, -120.0, -120.5, null
"096P09", , 67.75, 67.5, -120.0, -120.5, null
"096P10", , 67.75, 67.5, -120.5, -121.0, null
"096P11", , 67.75, 67.5, -121.0, -121.5, null
"096P12", , 67.75, 67.5, -121.5, -122.0, null
"096P13", , 68.0, 67.75, -121.5, -122.0, null
"096P14", , 68.0, 67.75, -121.0, -121.5, null
"096P15", , 68.0, 67.75, -120.5, -121.0, null
"096P16", , 68.0, 67.75, -120.0, -120.5, null
"097A01", , 68.25, 68.0, -120.0, -121.0, null
"097A02", , 68.25, 68.0, -121.0, -122.0, null
"097A03", "ERLY LAKE", 68.25, 68.0, -122.0, -123.0, null
"097A04", , 68.25, 68.0, -123.0, -124.0, null
"097A05", , 68.5, 68.25, -123.0, -124.0, null
"097A06", , 68.5, 68.25, -122.0, -123.0, null
"097A07", , 68.5, 68.25, -121.0, -122.0, null
"097A08", , 68.5, 68.25, -120.0, -121.0, null
"097A09", , 68.75, 68.5, -120.0, -121.0, null
"097A10", , 68.75, 68.5, -121.0, -122.0, null
"097A11", , 68.75, 68.5, -122.0, -123.0, null
"097A12", , 68.75, 68.5, -123.0, -124.0, null
"097A13", , 69.0, 68.75, -123.0, -124.0, null
"097A14", , 69.0, 68.75, -122.0, -123.0, null
"097A15", , 69.0, 68.75, -121.0, -122.0, null
"097A16", , 69.0, 68.75, -120.0, -121.0, null
"097B01", , 68.25, 68.0, -124.0, -125.0, null
"097B02", "EWARIEGE LAKE", 68.25, 68.0, -125.0, -126.0, null
"097B03", "SIMPSON LAKE", 68.25, 68.0, -126.0, -127.0, null
"097B04", , 68.25, 68.0, -127.0, -128.0, null
"097B05", , 68.5, 68.25, -127.0, -128.0, null
"097B06", , 68.5, 68.25, -126.0, -127.0, null
"097B07", "TSOKO LAKE", 68.5, 68.25, -125.0, -126.0, null
"097B08", , 68.5, 68.25, -124.0, -125.0, null
"097B09", , 68.75, 68.5, -124.0, -125.0, null
"097B10", "GRANET LAKE", 68.75, 68.5, -125.0, -126.0, null
"097B11", "TADENET LAKE", 68.75, 68.5, -126.0, -127.0, null
"097B12", , 68.75, 68.5, -127.0, -128.0, null
"097B13", , 69.0, 68.75, -127.0, -128.0, null
"097B14", "SADENE LAKE", 69.0, 68.75, -126.0, -127.0, null
"097B15", "GILMORE LAKE", 69.0, 68.75, -125.0, -126.0, null
"097B16", "FALLAIZE LAKE", 69.0, 68.75, -124.0, -125.0, null
"097C01", "BINAM� LAKE", 69.25, 69.0, -124.0, -125.0, null
"097C02", , 69.25, 69.0, -125.0, -126.0, null
"097C03", , 69.25, 69.0, -126.0, -127.0, null
"097C04", , 69.25, 69.0, -127.0, -128.0, null
"097C05", , 69.5, 69.25, -127.0, -128.0, null
"097C06", "COAL CREEK", 69.5, 69.25, -126.0, -127.0, null
"097C07", "LANGTON BAY", 69.5, 69.25, -125.0, -126.0, null
"097C08", "PAULATUK", 69.5, 69.25, -124.0, -125.0, null
"097C09", "BENNETT POINT", 69.75, 69.5, -124.0, -125.0, null
"097C10", "POINT STIVENS", 69.75, 69.5, -125.0, -126.0, null
"097C11", , 69.75, 69.5, -126.0, -127.0, null
"097C12", , 69.75, 69.5, -127.0, -128.0, null
"097C13", "MACKENZIE LAKE", 70.0, 69.75, -127.0, -128.0, null
"097C14", "OLD HORTON CREEK", 70.0, 69.75, -126.0, -127.0, null
"097C15", "CRACROFT BAY", 70.0, 69.75, -125.0, -126.0, null
"097C16", "LETTY HARBOUR", 70.0, 69.75, -124.0, -125.0, null
"097D01", , 69.25, 69.0, -120.0, -121.0, null
"097D02", , 69.25, 69.0, -121.0, -122.0, null
"097D03", "LA RONCI�RE FALLS", 69.25, 69.0, -122.0, -123.0, null
"097D04", "RUMMY LAKE", 69.25, 69.0, -123.0, -124.0, null
"097D05", "RAT LAKE", 69.5, 69.25, -123.0, -124.0, null
"097D06", "MELVILLE HILLS", 69.5, 69.25, -122.0, -123.0, null
"097D07", , 69.5, 69.25, -121.0, -122.0, null
"097D08", "BUCHANAN RIVER", 69.5, 69.25, -120.0, -121.0, null
"097D09", "CLINTON POINT", 69.75, 69.5, -120.0, -121.0, null
"097D10", "PALGRAVE RIVER", 69.75, 69.5, -121.0, -122.0, null
"097D11", "FISH LAKE", 69.75, 69.5, -122.0, -123.0, null
"097D12", "CLAPPERTON ISLAND", 69.75, 69.5, -123.0, -124.0, null
"097D13", "HALCRO POINT", 70.0, 69.75, -123.0, -124.0, null
"097D14", "PEARCE POINT", 70.0, 69.75, -122.0, -123.0, null
"097D15", "KEATS POINT", 70.0, 69.75, -121.0, -122.0, null
"097D16", "Totalement submerg�", 70.0, 69.75, -120.0, -121.0, null
"097E01", "Totalement submerg�", 70.25, 70.0, -120.0, -121.0, null
"097E02", "Totalement submerg�", 70.25, 70.0, -121.0, -122.0, null
"097E03", "Totalement submerg�", 70.25, 70.0, -122.0, -123.0, null
"097E04", "Totalement submerg�", 70.25, 70.0, -123.0, -124.0, null
"097E05", "Totalement submerg�", 70.5, 70.25, -123.0, -124.0, null
"097E06", "Totalement submerg�", 70.5, 70.25, -122.0, -123.0, null
"097E07", "Totalement submerg�", 70.5, 70.25, -121.0, -122.0, null
"097E08", "Totalement submerg�", 70.5, 70.25, -120.0, -121.0, null
"097E09", "Totalement submerg�", 70.75, 70.5, -120.0, -121.0, null
"097E10", "Totalement submerg�", 70.75, 70.5, -121.0, -122.0, null
"097E11", "Totalement submerg�", 70.75, 70.5, -122.0, -123.0, null
"097E12", "Totalement submerg�", 70.75, 70.5, -123.0, -124.0, null
"097E13", "Totalement submerg�", 71.0, 70.75, -123.0, -124.0, null
"097E14", "Totalement submerg�", 71.0, 70.75, -122.0, -123.0, null
"097E15", "Totalement submerg�", 71.0, 70.75, -121.0, -122.0, null
"097E16", "Totalement submerg�", 71.0, 70.75, -120.0, -121.0, null
"097F01", "CAPE PARRY", 70.25, 70.0, -124.0, -125.0, null
"097F02", "BOOTH ISLANDS", 70.25, 70.0, -125.0, -126.0, null
"097F03", "MALLOCH HILL", 70.25, 70.0, -126.0, -127.0, null
"097F04", "HARROWBY BAY", 70.25, 70.0, -127.0, -128.0, null
"097F05", "TRAIL POINT", 70.5, 70.25, -127.0, -128.0, null
"097F06", "Totalement submerg�", 70.5, 70.25, -126.0, -127.0, null
"097F07", "Totalement submerg�", 70.5, 70.25, -125.0, -126.0, null
"097F08", "Totalement submerg�", 70.5, 70.25, -124.0, -125.0, null
"097F09", "Totalement submerg�", 70.75, 70.5, -124.0, -125.0, null
"097F10", "Totalement submerg�", 70.75, 70.5, -125.0, -126.0, null
"097F11", "Totalement submerg�", 70.75, 70.5, -126.0, -127.0, null
"097F12", "MAMEN LAKE", 70.75, 70.5, -127.0, -128.0, null
"097F13", "Totalement submerg�", 71.0, 70.75, -127.0, -128.0, null
"097F14", "Totalement submerg�", 71.0, 70.75, -126.0, -127.0, null
"097F15", "Totalement submerg�", 71.0, 70.75, -125.0, -126.0, null
"097F16", "Totalement submerg�", 71.0, 70.75, -124.0, -125.0, null
"097G01", "Totalement submerg�", 71.25, 71.0, -124.0, -125.0, null
"097G02", "Totalement submerg�", 71.25, 71.0, -125.0, -126.0, null
"097G03", "Totalement submerg�", 71.25, 71.0, -126.0, -127.0, null
"097G04", "Totalement submerg�", 71.25, 71.0, -127.0, -128.0, null
"097G05", "Totalement submerg�", 71.5, 71.25, -127.0, -128.0, null
"097G06", "Totalement submerg�", 71.5, 71.25, -126.0, -127.0, null
"097G07", "Totalement submerg�", 71.5, 71.25, -125.0, -126.0, null
"097G08", "Totalement submerg�", 71.5, 71.25, -124.0, -125.0, null
"097G09", , 71.75, 71.5, -124.0, -125.0, null
"097G10", "Totalement submerg�", 71.75, 71.5, -125.0, -126.0, null
"097G11", "Totalement submerg�", 71.75, 71.5, -126.0, -127.0, null
"097G12", "Totalement submerg�", 71.75, 71.5, -127.0, -128.0, null
"097G13", "Totalement submerg�", 72.0, 71.75, -127.0, -128.0, null
"097G14", , 72.0, 71.75, -126.0, -127.0, null
"097G15", "DUCK HAWK BLUFF", 72.0, 71.75, -125.0, -126.0, null
"097G16", "CAPE CURRIE", 72.0, 71.75, -124.0, -125.0, null
"097H01", "Totalement submerg�", 71.25, 71.0, -120.0, -121.0, null
"097H02", "Totalement submerg�", 71.25, 71.0, -121.0, -122.0, null
"097H03", "NELSON HEAD", 71.25, 71.0, -122.0, -123.0, null
"097H04", "CAPE LAMBTON", 71.25, 71.0, -123.0, -124.0, null
"097H05", "RUFUS RIVER", 71.5, 71.25, -123.0, -124.0, null
"097H06", "CAPE COLLINSON", 71.5, 71.25, -122.0, -123.0, null
"097H07", "CAPE CARDWELL", 71.5, 71.25, -121.0, -122.0, null
"097H08", , 71.5, 71.25, -120.0, -121.0, null
"097H09", "NOKALUK RIVER", 71.75, 71.5, -120.0, -121.0, null
"097H10", , 71.75, 71.5, -121.0, -122.0, null
"097H11", "HOAGAK LAKE", 71.75, 71.5, -122.0, -123.0, null
"097H12", "RADDI LAKE", 71.75, 71.5, -123.0, -124.0, null
"097H13", "CAPRON LAKE", 72.0, 71.75, -123.0, -124.0, null
"097H14", , 72.0, 71.75, -122.0, -123.0, null
"097H15", , 72.0, 71.75, -121.0, -122.0, null
"097H16", "SCHUYTER POINT", 72.0, 71.75, -120.0, -121.0, null
"098A01", , 72.25, 72.0, -120.0, -121.0, null
"098A02", , 72.25, 72.0, -121.0, -122.0, null
"098A03", , 72.25, 72.0, -122.0, -123.0, null
"098A04", , 72.25, 72.0, -123.0, -124.0, null
"098A05", "BURNT TENT LAKE", 72.5, 72.25, -123.0, -124.0, null
"098A06", , 72.5, 72.25, -122.0, -123.0, null
"098A07", , 72.5, 72.25, -121.0, -122.0, null
"098A08", , 72.5, 72.25, -120.0, -121.0, null
"098A09", , 72.75, 72.5, -120.0, -121.0, null
"098A10", , 72.75, 72.5, -121.0, -122.0, null
"098A11", "SUNGUKPALUK HILL", 72.75, 72.5, -122.0, -123.0, null
"098A12", , 72.75, 72.5, -123.0, -124.0, null
"098A13", , 73.0, 72.75, -123.0, -124.0, null
"098A14", "STORKERSON LAKE", 73.0, 72.75, -122.0, -123.0, null
"098A15", , 73.0, 72.75, -121.0, -122.0, null
"098A16", , 73.0, 72.75, -120.0, -121.0, null
"098B01", "IMNAUGALUIT HILLS", 72.25, 72.0, -124.0, -125.0, null
"098B02", "BLUE FOX HARBOUR", 72.25, 72.0, -125.0, -126.0, null
"098B03", "Totalement submerg�", 72.25, 72.0, -126.0, -127.0, null
"098B04", , 72.25, 72.0, -127.0, -128.0, null
"098B05", , 72.5, 72.25, -127.0, -128.0, null
"098B06", "Totalement submerg�", 72.5, 72.25, -126.0, -127.0, null
"098B07", "SIKSIK POINT", 72.5, 72.25, -125.0, -126.0, null
"098B08", "LUCAS CREEK", 72.5, 72.25, -124.0, -125.0, null
"098B09", , 72.75, 72.5, -124.0, -125.0, null
"098B10", "SEA OTTER ISLAND", 72.75, 72.5, -125.0, -126.0, null
"098B11", "Totalement submerg�", 72.75, 72.5, -126.0, -127.0, null
"098B12", , 72.75, 72.5, -127.0, -128.0, null
"098B13", , 73.0, 72.75, -127.0, -128.0, null
"098B14", , 73.0, 72.75, -126.0, -127.0, null
"098B15", , 73.0, 72.75, -125.0, -126.0, null
"098B16", "MEEK POINT", 73.0, 72.75, -124.0, -125.0, null
"098C01", "LIOT POINT", 73.25, 73.0, -124.0, -125.0, null
"098C02", "Totalement submerg�", 73.25, 73.0, -125.0, -126.0, null
"098C03", , 73.25, 73.0, -126.0, -127.0, null
"098C04", , 73.25, 73.0, -127.0, -128.0, null
"098C05", , 73.5, 73.25, -127.0, -128.0, null
"098C06", , 73.5, 73.25, -126.0, -127.0, null
"098C07", "Totalement submerg�", 73.5, 73.25, -125.0, -126.0, null
"098C08", , 73.5, 73.25, -124.0, -125.0, null
"098C09", "NORWAY ISLAND", 73.75, 73.5, -124.0, -125.0, null
"098C10", "Totalement submerg�", 73.75, 73.5, -125.0, -126.0, null
"098C11", , 73.75, 73.5, -126.0, -127.0, null
"098C12", , 73.75, 73.5, -127.0, -128.0, null
"098C13", , 74.0, 73.75, -127.0, -128.0, null
"098C14", , 74.0, 73.75, -126.0, -127.0, null
"098C15", "Totalement submerg�", 74.0, 73.75, -125.0, -126.0, null
"098C16", "ROBILLARD ISLAND", 74.0, 73.75, -124.0, -125.0, null
"098D01", , 73.25, 73.0, -120.0, -121.0, null
"098D02", , 73.25, 73.0, -121.0, -122.0, null
"098D03", , 73.25, 73.0, -122.0, -123.0, null
"098D04", , 73.25, 73.0, -123.0, -124.0, null
"098D05", , 73.5, 73.25, -123.0, -124.0, null
"098D06", , 73.5, 73.25, -122.0, -123.0, null
"098D07", , 73.5, 73.25, -121.0, -122.0, null
"098D08", , 73.5, 73.25, -120.0, -121.0, null
"098D09", "SHORAN LAKE", 73.75, 73.5, -120.0, -121.0, null
"098D10", "ROUGE MOUNTAIN RIVER", 73.75, 73.5, -121.0, -122.0, null
"098D11", , 73.75, 73.5, -122.0, -123.0, null
"098D12", , 73.75, 73.5, -123.0, -124.0, null
"098D13", , 74.0, 73.75, -123.0, -124.0, null
"098D14", , 74.0, 73.75, -122.0, -123.0, null
"098D15", , 74.0, 73.75, -121.0, -122.0, null
"098D16", , 74.0, 73.75, -120.0, -121.0, null
"098E01", , 74.25, 74.0, -120.0, -121.0, null
"098E02", , 74.25, 74.0, -121.0, -122.0, null
"098E03", , 74.25, 74.0, -122.0, -123.0, null
"098E04", , 74.25, 74.0, -123.0, -124.0, null
"098E05", , 74.5, 74.25, -123.0, -124.0, null
"098E06", "KAERSOK RIVER", 74.5, 74.25, -122.0, -123.0, null
"098E07", , 74.5, 74.25, -121.0, -122.0, null
"098E08", "ANTLER COVE", 74.5, 74.25, -120.0, -121.0, null
"098E09", "Totalement submerg�", 74.75, 74.5, -120.0, -121.0, null
"098E10", "CAPE WROTTESLEY", 74.75, 74.5, -121.0, -122.0, null
"098E11", , 74.75, 74.5, -122.0, -123.0, null
"098E12", "Totalement submerg�", 74.75, 74.5, -123.0, -124.0, null
"098E13", "Totalement submerg�", 75.0, 74.75, -123.0, -124.0, null
"098E14", "Totalement submerg�", 75.0, 74.75, -122.0, -123.0, null
"098E15", "Totalement submerg�", 75.0, 74.75, -121.0, -122.0, null
"098E16", "Totalement submerg�", 75.0, 74.75, -120.0, -121.0, null
"098F01", "PHILLIPS ISLAND", 74.25, 74.0, -124.0, -125.0, null
"098F02", "Totalement submerg�", 74.25, 74.0, -125.0, -126.0, null
"098F03", , 74.25, 74.0, -126.0, -127.0, null
"098F04", , 74.25, 74.0, -127.0, -128.0, null
"098F05", , 74.5, 74.25, -127.0, -128.0, null
"098F06", , 74.5, 74.25, -126.0, -127.0, null
"098F07", , 74.5, 74.25, -125.0, -126.0, null
"098F08", "CAPE PRINCE ALFRED", 74.5, 74.25, -124.0, -125.0, null
"098F09", "Totalement submerg�", 74.75, 74.5, -124.0, -125.0, null
"098F10", "Totalement submerg�", 74.75, 74.5, -125.0, -126.0, null
"098F11", , 74.75, 74.5, -126.0, -127.0, null
"098F12", , 74.75, 74.5, -127.0, -128.0, null
"098F13", , 75.0, 74.75, -127.0, -128.0, null
"098F14", , 75.0, 74.75, -126.0, -127.0, null
"098F15", "Totalement submerg�", 75.0, 74.75, -125.0, -126.0, null
"098F16", "Totalement submerg�", 75.0, 74.75, -124.0, -125.0, null
"098G01", "Totalement submerg�", 75.25, 75.0, -124.0, -125.0, null
"098G02", , 75.25, 75.0, -125.0, -126.0, null
"098G03", , 75.25, 75.0, -126.0, -127.0, null
"098G04", , 75.25, 75.0, -127.0, -128.0, null
"098G05", , 75.5, 75.25, -127.0, -128.0, null
"098G06", , 75.5, 75.25, -126.0, -127.0, null
"098G07", , 75.5, 75.25, -125.0, -126.0, null
"098G08", "Totalement submerg�", 75.5, 75.25, -124.0, -125.0, null
"098G09", "Totalement submerg�", 75.75, 75.5, -124.0, -125.0, null
"098G10", , 75.75, 75.5, -125.0, -126.0, null
"098G11", , 75.75, 75.5, -126.0, -127.0, null
"098G12", , 75.75, 75.5, -127.0, -128.0, null
"098G13", , 76.0, 75.75, -127.0, -128.0, null
"098G14", , 76.0, 75.75, -126.0, -127.0, null
"098G15", , 76.0, 75.75, -125.0, -126.0, null
"098G16", , 76.0, 75.75, -124.0, -125.0, null
"098H01", "Totalement submerg�", 75.25, 75.0, -120.0, -121.0, null
"098H02", "Totalement submerg�", 75.25, 75.0, -121.0, -122.0, null
"098H03", "Totalement submerg�", 75.25, 75.0, -122.0, -123.0, null
"098H04", "Totalement submerg�", 75.25, 75.0, -123.0, -124.0, null
"098H05", "Totalement submerg�", 75.5, 75.25, -123.0, -124.0, null
"098H06", "Totalement submerg�", 75.5, 75.25, -122.0, -123.0, null
"098H07", "Totalement submerg�", 75.5, 75.25, -121.0, -122.0, null
"098H08", "Totalement submerg�", 75.5, 75.25, -120.0, -121.0, null
"098H09", , 75.75, 75.5, -120.0, -121.0, null
"098H10", , 75.75, 75.5, -121.0, -122.0, null
"098H11", "Totalement submerg�", 75.75, 75.5, -122.0, -123.0, null
"098H12", "Totalement submerg�", 75.75, 75.5, -123.0, -124.0, null
"098H13", "Totalement submerg�", 76.0, 75.75, -123.0, -124.0, null
"098H14", "PERSEVERANCE POINT", 76.0, 75.75, -122.0, -123.0, null
"098H15", "DOMVILLE POINT", 76.0, 75.75, -121.0, -122.0, null
"098H16", "CAPE CAM", 76.0, 75.75, -120.0, -121.0, null
"099A01", "WALKER INLET", 76.25, 76.0, -120.0, -121.0, null
"099A02", , 76.25, 76.0, -121.0, -122.0, null
"099A03", "BLOXSOME BAY", 76.25, 76.0, -122.0, -123.0, null
"099A04", "GRIFFITHS POINT", 76.25, 76.0, -123.0, -124.0, null
"099A05", "Totalement submerg�", 76.5, 76.25, -123.0, -124.0, null
"099A06", "HOUGHTON HEAD", 76.5, 76.25, -122.0, -123.0, null
"099A07", "HARDINGE BAY", 76.5, 76.25, -121.0, -122.0, null
"099A08", , 76.5, 76.25, -120.0, -121.0, null
"099A09", , 76.75, 76.5, -120.0, -121.0, null
"099A10", "TULLETT POINT", 76.75, 76.5, -121.0, -122.0, null
"099A11", "Totalement submerg�", 76.75, 76.5, -122.0, -123.0, null
"099A12", "Totalement submerg�", 76.75, 76.5, -123.0, -124.0, null
"099A13", , 77.0, 76.75, -123.0, -124.0, null
"099A14", "Totalement submerg�", 77.0, 76.75, -122.0, -123.0, null
"099A15", , 77.0, 76.75, -121.0, -122.0, null
"099A16", "PRINCE PATRICK ISLAND", 77.0, 76.75, -120.0, -121.0, null
"099B01", , 76.25, 76.0, -124.0, -125.0, null
"099B02", , 76.25, 76.0, -125.0, -126.0, null
"099B03", , 76.25, 76.0, -126.0, -127.0, null
"099B04", , 76.25, 76.0, -127.0, -128.0, null
"099B05", , 76.5, 76.25, -127.0, -128.0, null
"099B06", , 76.5, 76.25, -126.0, -127.0, null
"099B07", , 76.5, 76.25, -125.0, -126.0, null
"099B08", , 76.5, 76.25, -124.0, -125.0, null
"099B09", , 76.75, 76.5, -124.0, -125.0, null
"099B10", , 76.75, 76.5, -125.0, -126.0, null
"099B11", , 76.75, 76.5, -126.0, -127.0, null
"099B12", , 76.75, 76.5, -127.0, -128.0, null
"099B13", , 77.0, 76.75, -127.0, -128.0, null
"099B14", , 77.0, 76.75, -126.0, -127.0, null
"099B15", , 77.0, 76.75, -125.0, -126.0, null
"099B16", , 77.0, 76.75, -124.0, -125.0, null
"099C01", , 77.25, 77.0, -124.0, -125.0, null
"099C02", , 77.25, 77.0, -125.0, -126.0, null
"099C03", , 77.25, 77.0, -126.0, -127.0, null
"099C04", , 77.25, 77.0, -127.0, -128.0, null
"099C05", , 77.5, 77.25, -127.0, -128.0, null
"099C06", , 77.5, 77.25, -126.0, -127.0, null
"099C07", , 77.5, 77.25, -125.0, -126.0, null
"099C08", , 77.5, 77.25, -124.0, -125.0, null
"099C09", , 77.75, 77.5, -124.0, -125.0, null
"099C10", , 77.75, 77.5, -125.0, -126.0, null
"099C11", , 77.75, 77.5, -126.0, -127.0, null
"099C12", , 77.75, 77.5, -127.0, -128.0, null
"099C13", , 78.0, 77.75, -127.0, -128.0, null
"099C14", , 78.0, 77.75, -126.0, -127.0, null
"099C15", , 78.0, 77.75, -125.0, -126.0, null
"099C16", , 78.0, 77.75, -124.0, -125.0, null
"099D01", , 77.25, 77.0, -120.0, -121.0, null
"099D02", "Totalement submerg�", 77.25, 77.0, -121.0, -122.0, null
"099D03", , 77.25, 77.0, -122.0, -123.0, null
"099D04", , 77.25, 77.0, -123.0, -124.0, null
"099D05", , 77.5, 77.25, -123.0, -124.0, null
"099D06", , 77.5, 77.25, -122.0, -123.0, null
